mjd,bjd,mag,magerr,filter,sn,site_id,fwhm,Nbin
58808.1977086497,2458808.7028369564,18.40286347399417,0.013552072382639967,gp,80.13534530638667,elp,2.5518664497864303,3.0
58808.199574803235,2458808.7047030744,18.503507281781534,0.049463973943892736,rp,21.95537304042445,elp,2.254836926036089,3.0
58809.136765034724,2458809.6418750472,18.399923511334592,0.01454529389478945,gp,74.66332463650232,elp,2.497374616736349,2.0
58809.13862979745,2458809.643739773,18.50041748177783,0.020332238980844,rp,53.41271077047511,elp,2.3050404955190666,2.0
58810.25434832175,2458810.7594350427,18.371665465109356,0.0138804468254271,gp,78.23955623752653,elp,2.421359454354537,2.0
58810.25621384838,2458810.7613005284,18.483276062329153,0.01869088144691795,rp,58.10319877552254,elp,2.1774674357992314,2.0
58811.184093171294,2458811.689159276,18.402169770537355,0.0128322700066999,gp,84.70831750880538,elp,,
58811.18595853009,2458811.691024592,18.47782995832329,0.0178122941202057,rp,61.02526675633509,elp,1.3784008490147517,1.0
58812.19764323303,2458812.702685513,18.396669673247604,0.016223420536226964,gp,66.94026069132325,elp,3.36538405406872,3.0
58812.199509108796,2458812.7045513443,18.508754086699035,0.024159857594001567,rp,44.95059607758753,elp,3.1346099629856794,3.0
58813.22012159722,2458813.725138546,18.418991952948048,0.0275814386485617,gp,39.41056215726979,elp,,
58813.22199232639,2458813.727009227,18.155564624956025,0.1688315852098437,rp,6.438368767179671,elp,5.657842594744437,1.0
58814.130143165516,2458814.6351363882,18.40361062194003,0.0354789241153647,gp,30.6097218863999,elp,3.5269423667153808,2.0
58814.13200614005,2458814.6369993133,18.534454484918996,0.049068872889606346,rp,22.132157028412895,elp,3.3053235019916847,2.0
58819.09082177663,2458819.5956670633,18.39676072534843,0.01552222941946035,gp,69.96417657881494,elp,3.2918696592430914,2.0
58819.09259303819,2458819.5974382674,18.465380205654156,0.019850417397861697,rp,54.709177053223314,elp,3.2320502915413734,2.0
58823.27387040895,2458823.778567074,18.394264103079916,0.0315994388721818,gp,34.36769888202185,elp,2.7574067921710768,3.0
58823.27563381559,2458823.780330412,18.466173055083516,0.04143652686017757,rp,26.20876029655122,elp,2.5335492369667896,3.0
58824.163711035886,2458824.6683733845,18.404631250925203,0.027826416826844433,gp,39.02766233819673,elp,2.5259198221007977,6.0
58824.165477424765,2458824.6701397044,18.47174851538767,0.030983864718669252,rp,35.05050160335981,elp,2.240035238722535,6.0
58825.118442231484,2458825.6230666945,18.452025684485058,0.0473712783263329,gp,22.925283808444554,elp,2.0605811536627088,5.0
58825.12021119676,2458825.624835589,18.46411761009506,0.046783747843693754,rp,23.213189409885814,elp,1.6819070545971417,5.0
58826.26635207176,2458826.770929541,18.411293439671137,0.0781611857731402,gp,13.907158579703292,elp,,
58826.26811295139,2458826.7726903465,18.381916665679903,0.0708630925490868,rp,15.33943779885387,elp,2.649032565097017,1.0
58830.1592723206,2458830.6636792566,18.33765055795521,0.0538029564357493,gp,20.18476440596504,elp,3.7007121741170046,2.0
58830.18426797454,2458830.6886737584,18.515681712645716,0.06686619931550032,rp,16.241389687423933,elp,3.7124825873852063,3.0
58831.16911751158,2458831.673477433,18.44234298992193,0.03366603021615637,gp,32.25803556365928,elp,2.402234237319592,7.0
58831.17089045635,2458831.675250294,18.48177947332841,0.0334805432463139,rp,32.43674966712391,elp,2.1034313752438933,7.0
58832.186133023155,2458832.690444462,18.44083807109031,0.031335000228711364,gp,34.65773071879315,elp,2.7183756241316495,5.0
58832.18790049768,2458832.6922118505,18.508456031319582,0.032605499685266735,rp,33.3072644333902,elp,2.405731802051012,5.0
58833.19900194445,2458833.7032639766,18.435413786180305,0.0183932362858359,gp,59.04344309632434,elp,2.427042404228499,4.0
58833.20077936921,2458833.705041313,18.46978378831523,0.020015149208530276,rp,54.25890102968389,elp,2.138199579956707,4.0
58834.224668333336,2458834.728879222,18.47300721622468,0.0382723698973104,gp,28.40169048568736,elp,,
58834.2264340162,2458834.730644816,18.52070044762325,0.0441947314529302,rp,24.59569197244794,elp,4.246380203564653,1.0
58835.24687905671,2458835.7510378566,18.394816946143642,0.017780454339625648,gp,61.07830425793635,elp,2.4928388348985004,2.0
58835.248649438654,2458835.752808147,18.49029850631873,0.0211621765854196,rp,51.317972686620365,elp,2.219663874221567,2.0
58837.254960677084,2458837.759014014,18.497808539339665,0.07982511841012695,gp,13.604740232520916,elp,3.0165687149730593,2.0
58837.25673076967,2458837.760784011,18.508495078449783,0.1550058697589885,rp,7.006186292742149,elp,2.916821689131864,2.0
58838.16379377315,2458838.667798073,18.42754403730326,0.0151848969191419,gp,71.584285887965,elp,,
58838.16556792824,2458838.669572131,18.494274938780087,0.020191239192121,rp,53.83522972261375,elp,2.322119835288587,1.0
58854.204795949074,2458854.707810939,18.475270794720082,0.04163458320363333,gp,26.084084826510956,elp,3.3864584204855412,3.0
58854.20656918595,2458854.709584055,18.52443197623198,0.0425439505673696,rp,25.52654338670987,elp,3.160695510165531,3.0
58855.16068253087,2458855.6636322113,18.46952215622892,0.03958554905571778,gp,27.43425380993009,elp,2.0426552169544085,6.0
58855.16245120949,2458855.6654007672,18.573352504486785,0.04661407585101147,rp,23.297683804160094,elp,1.9284248872680056,6.0
58856.151334652786,2458856.654215995,18.580088629851257,0.06821210240335257,rp,15.920928423789853,elp,0.9692096717956181,3.0
58856.17036886864,2458856.6732488824,18.55347209546401,0.0673725255503078,gp,16.119330411460854,elp,1.2948156641191715,4.0
58858.08336770061,2458858.586114015,18.436379406631715,0.05477020272213806,gp,19.828299805818318,elp,2.9999520248308875,3.0
58858.11627506019,2458858.619019043,18.511823642222552,0.06195585043638383,rp,17.52861097621609,elp,2.7730377680833223,5.0
58859.13901269676,2458859.64168425,18.40484587987408,0.0532281761564672,gp,20.42151513823821,elp,,
58859.14078116898,2458859.6434525955,18.614534956878973,0.0687580152599913,rp,15.809065990160065,elp,3.1462106047600864,1.0
58860.12506899305,2458860.6276701447,18.454961592371024,0.03823099959921572,gp,28.406267463178718,elp,3.0238342189740917,5.0
58860.126831127316,2458860.629432152,18.51374141192335,0.03719784465555178,rp,29.19523994081508,elp,2.5488970940459366,5.0
58862.13644775232,2458862.638903645,18.434144417395828,0.02113601848029502,gp,51.381484219105474,elp,2.3172188895249093,5.0
58862.13821916666,2458862.640674929,18.49168474709055,0.02204975968343604,rp,49.252237466144,elp,2.069406657416839,5.0
58863.13900836516,2458863.6413910687,18.404447269511746,0.03863493458165122,gp,28.109274980260246,elp,1.924176022833726,4.0
58863.14077564815,2458863.6431582216,18.456753625319976,0.06921425758624926,rp,15.690408853215162,elp,1.7838645858577353,4.0
58864.149760266206,2458864.652068682,18.463949031602112,0.049418952732878,gp,21.99561332598339,elp,,
58864.164900839125,2458864.6672081295,18.529418335200454,0.138599194940551,rp,7.835543348327638,elp,2.5889133480869644,2.0
58866.11101483796,2458866.6131777707,18.40329910510282,0.0141168941078241,gp,76.99994025240584,elp,,
58866.112783530094,2458866.61494633,18.489929732763308,0.0186637124351174,rp,58.241360289730814,elp,2.040476222022943,1.0
58869.135360092594,2458869.6372954897,18.38848638588257,0.0236412973462207,gp,45.97886433829206,elp,,
58869.13712827546,2458869.639063538,18.48187344709064,0.04106746961728,rp,26.468638326669247,elp,3.2202843896092266,1.0
58873.05578863426,2458873.557424393,18.41580899255285,0.0314122982885029,gp,34.60428113781633,elp,,
58873.057548171295,2458873.5591837945,18.49626244663349,0.0249686835954907,rp,43.53453381230448,elp,1.9127737537489016,1.0
58874.17547430556,2458874.677023631,18.41802611662521,0.0159159314971341,gp,68.2963483824624,elp,,
58874.1772653125,2458874.6788144982,18.481565924017115,0.0199246984974777,rp,54.55540521108196,elp,2.1664365359105417,1.0
58877.11894390047,2458877.620264909,18.41817718661737,0.01729044419764485,gp,62.809259703572295,elp,2.564016197071135,4.0
58877.120708518516,2458877.6220293893,18.49776540291514,0.022126143131268573,rp,49.082209834630845,elp,2.4156703704190288,4.0
58879.10367414641,2458879.6048404,18.4827150881244,0.024707008856146802,rp,43.95513865409963,elp,2.2980145822731104,4.0
58879.116152303235,2458879.6173175764,18.395161489422605,0.018492180704390637,gp,58.727524750077144,elp,2.45389307655415,3.0
58880.107720844906,2458880.6088086353,18.439758896884236,0.03128967661731267,gp,34.707933011973445,elp,3.232042622055768,3.0
58880.109487638896,2458880.61057529,18.5144584506141,0.033833010742680365,rp,32.09882822015631,elp,2.9436151373177104,3.0
58881.11198533565,2458881.6129945666,18.40982264067753,0.086112793746168,gp,12.611366473617945,elp,2.790883462564936,3.0
58881.11374950616,2458881.6147585977,18.419091560933715,0.10231145664701863,rp,10.614647035539457,elp,2.3551797181176095,3.0
58887.072560266206,2458887.5731029417,18.41247540232832,0.0344466315522083,gp,31.556060862288746,elp,,
58887.07432961806,2458887.5748721543,18.45479342627801,0.0337027818866853,rp,32.252530485569736,elp,2.2655562566965863,1.0
58888.06965739004,2458888.57012218,18.447022043222177,0.0597764650092791,gp,18.167685222460385,elp,2.528763870771308,2.0
58888.08673214507,2458888.587195593,18.455348797962912,0.062483285517514066,rp,17.380648136621982,elp,1.9941327607759158,3.0
59037.426458761576,2459037.9250172195,18.444246042458268,0.04334591783124621,gp,25.05426241585198,elp,2.111247584948295,5.0
59037.435025016195,2459037.933584045,18.51699729565268,0.041091644517270196,rp,26.428730530450558,elp,2.1016559735467872,5.0
59038.42301655093,2459038.921641114,18.460377559842847,0.04580120953156434,gp,23.711164205206696,elp,2.387016452872355,7.0
59038.43846841203,2459038.937094014,18.460592282552717,0.039188158996384156,rp,27.712452633975584,elp,2.3153421389577544,5.0
59054.402362631175,2459054.902117937,18.415551493434823,0.015324201392533899,gp,70.868293373455,elp,1.7860223613842978,3.0
59054.407519891975,2459054.907275582,18.50480396374067,0.01842713545563107,rp,58.93482481934728,elp,1.5755478061161294,3.0
59060.33979367669,2459060.839992828,18.4366581833694,0.022700151246604235,gp,47.84109093380852,elp,2.2429519684958903,3.0
59060.344955339504,2459060.845154884,18.515985835948744,0.0249263078993894,rp,43.568425953151404,elp,2.0610432023921286,3.0
59072.36650299479,2459072.8676147223,18.43338850256613,0.023954537284611135,gp,45.33587883985836,elp,2.01919081261313,12.0
59072.37167005786,2459072.8727821796,18.49847614233945,0.025503659993026354,rp,42.58212351862253,elp,2.0473142870075933,12.0
59084.36704144161,2459084.8690516893,18.402491658206273,0.017190770922405813,gp,63.173432122497076,elp,2.280549492508474,18.0
59084.3722074865,2459084.8742181147,18.483276378252334,0.021115690761558625,rp,51.4309483058483,elp,2.153858986592505,18.0
59085.36253102237,2459085.8646140713,18.39441267359387,0.019600453452963858,gp,55.406881407418766,elp,2.213413248104955,9.0
59085.36767671167,2459085.8697601384,18.488599695743893,0.02372258212902411,rp,45.77916493632034,elp,2.1290623370206823,9.0
59086.47049044754,2459086.972654095,18.405170997681424,0.014914886940965233,gp,72.81315670031611,elp,2.32075684589783,3.0
59086.475636304014,2459086.977800323,18.46970685115635,0.019666330131388934,rp,55.221283927633394,elp,2.2373735087794846,3.0
59087.38658317323,2459087.888813078,18.3975194497286,0.011557739309867482,gp,93.96301221925137,elp,1.7952533935867467,6.0
59087.39176320988,2459087.8939934894,18.458667674770542,0.014164231179593019,rp,76.67200473010101,elp,2.554485890981835,6.0
59089.39769005208,2459089.900064175,18.399720314050267,0.013857158508878774,gp,78.37104549999636,elp,2.1578809730508643,12.0
59089.40286533855,2459089.9052398307,18.452933802581917,0.015515144507839883,rp,69.99612536326933,elp,2.9001741534133387,12.0
59090.41233311439,2459090.914779316,18.422068647464236,0.01582519753343715,gp,68.62473581801329,elp,2.199835544148769,12.0
59090.417501404336,2459090.919947972,18.473621096642127,0.02274772114688406,rp,47.74104592664916,elp,3.033330281731327,12.0
59091.328637708335,2459091.831148564,18.445675986454113,0.026978882908543212,gp,40.25370522869589,elp,2.040888949602414,6.0
59091.33380552663,2459091.836316748,18.495727260286106,0.02468890409584242,rp,43.987371646151,elp,2.6995246480092834,6.0
59092.324173094916,2459092.82675374,18.383908130100956,0.0431435114253749,gp,25.171803687756118,elp,1.9831199847597343,5.0
59092.32434433064,2459092.8269249876,18.495329525407833,0.035209117479430264,rp,30.8442834624997,elp,2.3262708453656455,6.0
59094.39322979938,2459094.89595387,18.396814612354042,0.0433171236134988,gp,25.070916750842912,elp,1.9590924932481695,3.0
59094.39837610725,2459094.9011005317,18.48692563625933,0.04250422891310449,rp,25.55039881373251,elp,2.591800377386067,3.0
59095.36886164159,2459095.8716525207,18.41404608969621,0.03860856476206147,gp,28.128473738737707,elp,2.333020747982714,6.0
59095.37402546104,2459095.876816693,18.44473859932622,0.03639715776257708,rp,29.837494649557673,elp,2.617439653795268,6.0
59096.24314633102,2459096.7459965674,18.45133764694758,0.03828830789869687,gp,28.363750178601176,elp,2.534986676048355,3.0
59096.24831309799,2459096.751163688,18.458479050787986,0.03488418955344883,rp,31.131581782516502,elp,2.8272758874875343,3.0
59097.26994093558,2459097.772860394,18.44320985644069,0.03426697172341335,gp,31.692324865052974,elp,2.0424581134070903,6.0
59097.2750811169,2459097.7780009233,18.49021304730422,0.03354626036101258,rp,32.373206083565364,elp,2.791570196043496,6.0
59099.419431809416,2459099.922494086,18.413610745915708,0.027856979813751886,gp,38.98484355665452,elp,2.3177260100998924,6.0
59099.424571811345,2459099.927634425,18.48667658370208,0.03139817307288642,rp,34.58799967370727,elp,3.036216843910299,6.0
59100.41834173226,2459100.9214693545,18.65148732451425,0.1622555611404259,rp,6.69314501374846,elp,1.9246789340070762,3.0
59108.464320713734,2459108.9679487455,18.41947557434302,0.020138456656419567,gp,53.926674646828715,elp,1.9673201691715436,3.0
59108.46945854552,2459108.973086878,18.472400422644384,0.022690744993613867,rp,47.86092304618673,elp,1.7037033607501175,3.0
59109.224311562495,2459109.7279842338,18.508033055809612,0.04183544950295935,rp,25.95884621541305,elp,2.3209973777890274,4.0
59109.23515501929,2459109.73882833,18.39600725300276,0.022649396730688765,gp,47.948296941989895,elp,2.50538676114881,6.0
59111.212130698295,2459111.7159178816,18.412407572001463,0.017862817500042066,gp,60.79668003087657,elp,1.8626844127195537,3.0
59111.21726851852,2459111.7210559966,18.492553961161363,0.02176668274382493,rp,49.89276559874937,elp,1.7116511110110013,3.0
59115.330585115735,2459115.8345984067,18.40095582860586,0.014084923370179034,gp,77.10372086931673,elp,1.8259898958295824,9.0
59115.335724368575,2459115.8397379327,18.47661337613593,0.016757647877870003,rp,64.80623103640707,elp,2.648147934858457,9.0
59121.44525085262,2459121.949569855,18.4228205861097,0.019698562575571166,gp,55.13092622031134,elp,2.758270800019734,3.0
59121.450387299374,2459121.95470654,18.49453854465122,0.02520398164758117,rp,43.088430041934416,elp,2.608467636922114,3.0
59128.3934555517,2459128.898074946,18.440256941723003,0.034088954011598706,gp,31.857827014301773,elp,1.8280922897677645,3.0
59128.39862543982,2459128.9032450356,18.49178583240698,0.04107730904475563,rp,26.43795383034348,elp,1.280939877656027,3.0
59129.327162729554,2459129.8318184335,18.424627562746803,0.032425427389193386,gp,33.49223394853194,elp,1.849939135524541,6.0
59129.33233145255,2459129.836987355,18.487736072716768,0.03834050724424055,rp,28.325133861215082,elp,2.0121487265388427,6.0
59130.365771219134,2459130.8704661834,18.418961103272405,0.0198367711420364,gp,54.74681298805939,elp,1.7763013344904728,3.0
59130.370949027776,2459130.875644183,18.475522896991357,0.021468802715981533,rp,50.58502862814859,elp,2.879560234248913,3.0
59131.35907255209,2459131.863803881,18.413329649315973,0.0184229805531781,gp,58.94811628689784,elp,2.1204849034152327,6.0
59131.364243520446,2459131.8689750344,18.4547848750248,0.020891585100146385,rp,51.98265209624475,elp,2.7387297525724965,6.0
59134.27745999999,2459134.782291504,18.392978530717702,0.02278935389602282,gp,47.65383015924501,elp,2.6550354395330182,6.0
59134.2826706906,2459134.7875023647,18.476231744734356,0.020897481280364155,rp,51.96798530071829,elp,2.4698413731093045,6.0
59135.456534826386,2459135.9614038663,18.282801627167515,0.09036462000955466,gp,12.017977831203988,elp,2.6649985836095187,2.0
59137.44674779707,2459137.951676452,18.413577024735268,0.017206657018424432,gp,63.1151070679877,elp,3.272806949035893,3.0
59137.45189473766,2459137.956823537,18.50621004112013,0.023943336896148703,rp,45.357086387348275,elp,2.956254517694461,3.0
59138.268904710654,2459138.7738566212,18.4045802687902,0.018404191146121966,gp,59.00829823911258,elp,3.1185364325248695,3.0
59138.27404440972,2459138.7789964634,18.486231574076456,0.0300989553991596,rp,36.0809863863356,elp,2.936715769323284,3.0
59142.22470942516,2459142.7297610827,18.404952223242663,0.0362478028395736,gp,29.96043663133032,elp,1.9069557098179446,3.0
59142.22987747299,2459142.734929249,18.480139579128313,0.021416639264480366,rp,50.70823608637505,elp,2.4563976610558815,3.0
59144.2753233777,2459144.780418838,18.401580954372566,0.01727460211472655,gp,62.866860422457314,elp,2.443648720443592,6.0
59144.280479278554,2459144.7855748422,18.491081426811682,0.021727007005283818,rp,49.98387489523497,elp,2.466735832253413,6.0
59145.223289402005,2459145.7284033448,18.392365785711377,0.012258223731422399,gp,88.59358613403157,elp,1.7829789297647787,6.0
59145.228464872685,2459145.7335789134,18.455504224471856,0.014858334139410949,rp,73.09029328661026,elp,2.868069907449011,6.0
59147.224836230715,2459147.7299852744,18.406813549322678,0.026664517228477565,gp,40.728282859745825,elp,2.8471245488237034,3.0
59147.230010856474,2459147.7351599853,18.483962188433914,0.029163540146512498,rp,37.23827747057206,elp,2.7930957397226046,3.0
59155.158611842206,2459155.6638480905,18.459525961879955,0.05263983155771664,rp,20.630765104353756,elp,3.4859121991519983,6.0
59155.190407604176,2459155.695644038,18.392144761152338,0.040467661796046855,gp,26.83624286160481,elp,1.8987380098231346,9.0
59157.293161039095,2459157.7984064496,18.43507686226451,0.04649732984859731,gp,23.356179882504836,elp,1.9012899554703406,9.0
59157.29831796296,2459157.803563387,18.542947629001304,0.06266334699500563,rp,17.330705301881753,elp,2.1332653054699917,9.0
59158.29095814814,2459158.796205765,18.44711887150846,0.0266323086007772,rp,40.777538901314315,elp,2.7991877884746734,3.0
59158.3427701196,2459158.8480177843,18.38265416139953,0.0319735455311054,gp,33.96557941763096,elp,2.200454748685915,6.0
59159.312909151246,2459159.818157612,18.46224466389808,0.024877999015573696,rp,43.65302849799781,elp,2.880230729423136,3.0
59159.34764164159,2459159.8528900864,18.40364314715197,0.027742891794569947,gp,39.14516222899879,elp,2.77084501947037,6.0
59160.11119917824,2459160.616447303,18.473199744302246,0.0352948737512389,rp,30.769340829895445,elp,2.402607180890154,6.0
59160.11484345602,2459160.62009158,18.454771943542283,0.024960882161108477,gp,43.50807767892496,elp,2.3344966631127244,5.0
59161.10025734183,2459161.6055038837,18.465157372268138,0.012646062322415766,gp,85.87653392115678,elp,1.8982143541966308,6.0
59161.10544226466,2459161.6106887977,18.522703391722697,0.016711557342041248,rp,64.9849668569159,elp,2.4888043264163793,6.0
59162.319073892744,2459162.8243166846,18.638832785562126,0.06520589540740554,gp,16.654935772520062,elp,2.535671477594079,3.0
59162.3242487963,2459162.8294915655,18.84910426290481,0.08631500945560623,rp,12.58182101640798,elp,2.4683041968128787,3.0
59163.36030559414,2459163.865543551,18.746397391951763,0.019919895683953567,gp,54.51835778812965,elp,2.7818296277700987,3.0
59163.365474023914,2459163.87071195,18.7122953249889,0.026365190765758634,rp,41.19067484277129,elp,2.7383278570423877,3.0
59165.27364168016,2459165.7788669816,18.642092194355925,0.013487870992320516,gp,80.5167843478283,elp,1.9186035464425941,6.0
59165.278807459494,2459165.7840327187,18.712359247749674,0.016818815051018718,rp,64.57054178345464,elp,2.7479759640485693,6.0
59166.32847655093,2459166.8336927346,18.73318991684767,0.017293680153419835,gp,62.797506971657675,elp,2.217583721319634,6.0
59166.33363625773,2459166.8388523906,18.76964290808969,0.02391764229804452,rp,45.40581326817444,elp,2.775775617368288,6.0
59167.24685447724,2459167.752061533,18.715239568846723,0.015702883752647567,gp,69.15927145018165,elp,1.9980959099168274,6.0
59167.25200354166,2459167.757210542,18.813683373556927,0.02117737751980442,rp,51.28113709945469,elp,2.2648140344306573,6.0
59169.165644749235,2459169.670828964,18.54953341043876,0.01808625077959032,gp,60.045612174387834,elp,2.170180156402607,12.0
59169.17080224344,2459169.6759863906,18.592981750540858,0.021613585537015634,rp,50.24617494122417,elp,2.8320818823258627,12.0
59170.12987991769,2459170.635050787,18.50050730483131,0.014140395006772666,gp,76.80124915038448,elp,1.957970177148738,9.0
59170.13505869856,2459170.6402294952,18.55112557091396,0.018936430372129092,rp,57.34977388338144,elp,2.725213851821371,9.0
59171.22401287037,2459171.729167112,18.503974606394273,0.017349362708119865,gp,62.59595918711927,elp,3.2167722291816063,3.0
59171.22915295524,2459171.734307114,18.63121748223616,0.0275692385899164,rp,39.39172989700233,elp,3.328325706885084,3.0
59172.331549016206,2459172.836684724,18.448159539004287,0.014544503684356933,gp,74.66738113367367,elp,2.5643288912446067,3.0
59172.3367117747,2459172.8418473885,18.50228335586758,0.0208794193209066,rp,52.012940748432904,elp,2.425566237032208,3.0
59173.2008799807,2459173.706000066,18.470466746796003,0.01332376319972225,gp,81.50850354520253,elp,1.9991747350915803,6.0
59173.206104884266,2459173.711224872,18.528019061157103,0.016570504341429582,rp,65.53813798441743,elp,2.6171971980269055,6.0
59174.21752144097,2459174.7226219396,18.48846902075665,0.01900259463378612,gp,57.15009033919612,elp,3.4308225162156814,6.0
59174.222679108796,2459174.727779504,18.60467873671785,0.030180463116528444,rp,35.98354325468412,elp,4.190680002213128,6.0
59177.2113422698,2459177.7163771708,18.43232739855283,0.03113606133472109,gp,34.879170757187495,elp,3.4788843591841196,9.0
59177.216511374754,2459177.7215461526,18.52562507389329,0.04142060932257088,rp,26.21883206841716,elp,3.2245291499216204,9.0
59178.226275960646,2459178.7312860023,18.386329720485033,0.03143570258469645,gp,34.54670679219008,elp,2.330263439155947,6.0
59178.23143383681,2459178.7364437478,18.488190307395335,0.036535528689196316,rp,29.724491172373103,elp,2.8537820434537444,6.0
