mjd,bjd,mag,magerr,filter,sn,site_id,fwhm,Nbin
59512.87688520833,2459513.38202603,18.52290407180073,0.0310665000765331,rp,34.95726899794351,tfn,3.2930657742788445,3.0
59513.8652414429,2459514.3703972,18.421565076687752,0.016380647771618934,gp,66.29774445682183,tfn,2.4247948161806567,3.0
59513.86701419754,2459514.3721699803,18.509692931669242,0.022947748880604368,rp,47.324903442615955,tfn,2.391759793157734,3.0
59514.870485204476,2459515.3756548404,18.439699370410192,0.027073591869521404,gp,40.1128895358205,tfn,2.0825965954276846,3.0
59514.872238398915,2459515.377408059,18.513404491430865,0.043793997831623604,rp,24.79791875077001,tfn,2.336348273004018,3.0
59516.90330773534,2459517.408501361,18.403819404074476,0.014137887876541433,gp,76.81486863408833,tfn,2.2951907627811856,3.0
59516.90507452932,2459517.4102681736,18.48032230139833,0.020153087607634634,rp,53.88752439048538,tfn,2.3318537990921526,3.0
59517.874253371905,2459518.379456513,18.38899559771122,0.013959467205733532,gp,77.7966654453653,tfn,2.1832726223790044,3.0
59517.8760342554,2459518.3812374137,18.485979082343704,0.020030013682268265,rp,54.218634955870776,tfn,2.3119774127343784,3.0
59530.34276673225,2459530.8479791055,18.42179943590536,0.013278539611251769,gp,81.78610237226403,elp,2.0146729661993033,3.0
59530.347979949845,2459530.8531922796,18.453260389506713,0.01712524914807227,rp,63.41513578050615,elp,2.636671984209953,3.0
59532.08499861882,2459532.590195507,18.396742033225912,0.0418814442166608,gp,25.930337893361852,elp,3.2559044683249945,3.0
59532.090140435954,2459532.5953372754,18.487207737167942,0.043721785398140665,rp,24.838875862699417,elp,2.6812150589590793,3.0
59534.0643761034,2459534.5695504406,18.455523980033384,0.04620349010066107,gp,23.504717882436804,elp,2.2763728151743137,3.0
59534.06955539353,2459534.5747296684,18.500585634266052,0.0513730899988983,rp,21.139472047005338,elp,2.3673503883962836,3.0
59538.06519633488,2459538.5703091584,18.388650437224715,0.06160479746453943,gp,17.628497206327424,elp,2.2103260993084177,3.0
59538.07036073302,2459538.575473467,18.526258761209217,0.07032376669115983,rp,15.442858810014759,elp,1.996085759070505,3.0
59554.859793611104,2459555.364421573,18.420581754913137,0.016961303739062832,gp,64.02809693802494,tfn,2.306487310555225,3.0
59554.86154322916,2459555.366171122,18.473382168132765,0.027685926072389132,rp,39.225706128105855,tfn,2.923971784425854,3.0
59556.94734859568,2459557.451891775,18.38673717068693,0.014108946812895302,gp,76.97243560429452,tfn,2.384227191021498,3.0
59556.94912154707,2459557.4536646516,18.500075333574472,0.020930335897787134,rp,51.88641048588321,tfn,2.6182448098388673,3.0
59558.87391258873,2459559.3783731093,18.39606988638593,0.016187331594254468,gp,67.08950105065279,tfn,1.9906621307611008,3.0
59558.87565965278,2459559.3801200963,18.479753807519437,0.020277657037224367,rp,53.55648327646502,tfn,2.8153811027506848,3.0
59560.82996594522,2459561.3343382035,18.401493129430577,0.020520849367131735,gp,52.921786061129,tfn,1.9751588909138107,3.0
59560.83171037424,2459561.3360825516,18.472236165744576,0.025079844936754067,rp,43.301703130089386,tfn,2.958285067735549,3.0
59562.87020642361,2459563.37448208,18.62288802341516,0.0754907239943486,rp,14.399120129017728,tfn,1.8579289550302127,1.0
59562.871950628854,2459563.3762262,18.35798231032244,0.054698126289769534,gp,19.854427814342156,tfn,2.0180013482631627,3.0
59564.83312853781,2459565.3373070504,18.372497969819072,0.0644350697827547,gp,16.854175896161678,tfn,4.231230948426323,3.0
59564.83488591435,2459565.3390643373,18.556609293900724,0.07605772929480553,rp,14.278627695951606,tfn,4.219363267214623,3.0
59566.910680555564,2459567.4147518035,18.512129297258532,0.1142462885128329,rp,9.505779261074318,tfn,4.168507392347893,2.0
59566.91418201389,2459567.4182530744,18.331321553181272,0.0810604302951988,gp,13.409748909327178,tfn,,
59570.83260608796,2459571.3364631287,18.42374659321127,0.016686064127369133,gp,65.08425184694697,tfn,2.9040064060127015,3.0
59570.83443482639,2459571.3382917624,18.50012758948536,0.02265465087058363,rp,47.9371766178987,tfn,2.9683118557988357,3.0
59572.84118298226,2459573.344924551,18.399119093801186,0.023183254404693366,gp,46.84415660728561,tfn,4.660632363322764,3.0
59572.84292483796,2459573.346666304,18.535281991472655,0.03610596927643427,rp,30.078128956610314,tfn,3.9047364964272675,3.0
59573.84889958333,2459574.352581803,18.44868225002104,0.03610580938758178,gp,30.078262152835674,tfn,3.4361287423643367,6.0
59573.8506451331,2459574.3543272484,18.50448696417813,0.050987272770369046,rp,21.299432995583214,tfn,2.582054328362131,6.0
59574.43095089738,2459574.9345983895,18.414426493722377,0.021254781010475374,gp,51.09438669185852,tfn,2.590640048577908,15.0
59574.432700735335,2459574.936348121,18.48753857708992,0.028010216240628674,rp,38.77156786903925,tfn,2.584527824612405,15.0
59575.163423370635,2459575.6670269473,18.416146929581764,0.02208095653779711,gp,49.182651944495156,elp,3.297436365219087,9.0
59575.16517703318,2459575.6687805033,18.494738326455256,0.031208913399222105,rp,34.797751081813345,elp,3.1120808605758636,9.0
59576.92581350694,2459577.4293088806,18.412009139095506,0.012142485957437566,gp,89.43802807816293,tfn,1.758201837503382,3.0
59576.927570173604,2459577.431065438,18.47825216918646,0.016869625428751367,rp,64.37605888682629,tfn,2.7632318399921956,3.0
59578.90539898148,2459579.4087699023,18.40952987417179,0.013059176928512333,gp,83.15991168087454,tfn,1.9319046724155697,3.0
59578.90715162423,2459579.4105224316,18.499596760953,0.017409521175218597,rp,62.37965932950847,tfn,2.9958540575151886,3.0
59580.86264215664,2459581.365886912,18.412912898688514,0.013439906693997734,gp,80.80413240405962,tfn,2.174818547966139,3.0
59580.86440013503,2459581.367644775,18.481149346075952,0.018143819672415698,rp,59.85509223568073,tfn,3.116207145372566,3.0
59582.920858040125,2459583.423966858,18.41340363551927,0.0148817998711699,gp,72.97504397326817,tfn,2.3487022891745095,3.0
59582.92263050927,2459583.425739208,18.485355346837743,0.0205509198387764,rp,52.844349961936324,tfn,2.565232402806266,3.0
59584.95556347221,2459585.458534895,18.43800516324903,0.019084583914177205,gp,56.90456783777467,tfn,3.5191472133842976,3.0
59584.95731657408,2459585.460287876,18.494215547493024,0.0223241143165301,rp,48.64694673220971,tfn,2.5791804975288812,3.0
59586.87440804398,2459587.3772474118,18.422250260760276,0.01464108330004435,gp,74.17483923451965,tfn,1.984002196076768,2.0
59586.87619749614,2459587.379036739,18.49982767920383,0.021403677409023936,rp,50.73894449288117,tfn,2.8161872060487063,3.0
59590.90234406084,2459591.404898645,18.540708228480344,0.038887623944126114,rp,27.92662265918764,tfn,2.1628491849676488,7.0
59590.90249785301,2459591.4050524263,18.42167227386771,0.033019517439465164,gp,32.88963874141919,tfn,2.0997637810461858,8.0
59591.962463989206,2459592.464942046,18.429337834175797,0.031049078274653367,gp,34.97688370628852,tfn,1.9945805672704016,3.0
59591.96422405479,2459592.4667019825,18.531237187108935,0.03337922774688177,rp,32.535204476126694,tfn,1.723058563309298,3.0
59592.217249166664,2459592.7197089824,18.532788636264,0.08147654214359003,gp,13.32898981017248,elp,4.339992875705642,3.0
59592.21900421296,2459592.7214639,18.53938553881123,0.08237713951740296,rp,13.183269124932073,elp,3.7169747830594773,3.0
59599.87864023534,2459600.380530627,18.426945808421518,0.03995589212153017,gp,27.17997127174169,tfn,2.678388152112607,3.0
59599.88039484954,2459600.3822851065,18.47525829438017,0.074446955643907,rp,14.587567625928596,tfn,2.195046553622438,3.0
59600.93284983025,2459601.4346600324,18.428991886928415,0.02658424136280853,gp,40.851269185334694,tfn,3.0964007443618797,3.0
59600.93461312115,2459601.436423187,18.487903942187664,0.031070216527095833,rp,34.953087599274276,tfn,2.7712177557336886,3.0
59615.880668699836,2459616.381317179,18.435462524977524,0.03291911711825204,gp,32.98994915625688,tfn,4.536338461175266,3.0
59615.88240941744,2459616.3830577587,18.47682360031537,0.0460563150784113,rp,23.579828263530747,tfn,4.293510380486374,3.0
59623.09959180556,2459623.5996779264,18.424605368721714,0.05539529361166437,gp,19.604553549497304,elp,4.45927843419332,3.0
59623.10134125385,2459623.601427238,18.52038467087671,0.06722905412501971,rp,16.15373017119154,elp,5.664058303009964,3.0
59624.110029278556,2459624.6100373534,18.476714783345336,0.06641043897115036,gp,16.35285079913075,elp,3.4545756415384687,3.0
59624.1117820679,2459624.6117900065,18.570736024147912,0.07731033282871193,rp,14.047281395180795,elp,3.1984666888094195,3.0
59625.48325384259,2459625.9831561646,18.39050660427539,0.052347980330143366,gp,20.745786048495404,elp,2.8712102113054834,6.0
59625.484999415516,2459625.984901602,18.527695927207205,0.05592637198885592,rp,19.418388166076642,elp,2.40648423540234,6.0
59628.11954021219,2459628.6192412605,18.4550086435044,0.07263089436833714,gp,14.952314844045665,elp,3.932433805659946,3.0
59628.12129115741,2459628.6209920715,18.52300910594559,0.07414877554102252,rp,14.64622971958822,elp,3.434495646432207,3.0
59629.10708829475,2459629.606714489,18.407735372769118,0.020963066048027168,gp,51.8053989579546,elp,2.9611336374147865,3.0
59629.10883431713,2459629.6084603784,18.522060668679785,0.029197054228194932,rp,37.1955332038694,elp,2.576540897102824,3.0
59630.09131018133,2459630.5908621154,18.48833156430554,0.02620064753138056,gp,41.44935726108662,elp,4.30281651617046,3.0
59630.093059108796,2459630.59261091,18.535660093416137,0.03671676261309206,rp,29.577771097192702,elp,4.0827192117894375,3.0
59631.11029093364,2459631.6097663394,18.426623694732648,0.0196721859931366,gp,55.20484608974788,elp,2.5253970662835474,3.0
59631.112046222996,2459631.6115214964,18.497894348661028,0.02596872681814197,rp,41.81953191641692,elp,2.1244283094605074,3.0
59633.074803406635,2459633.574132494,18.434928635508314,0.0347210999393458,gp,31.27781095348738,elp,2.5093008923209066,3.0
59633.07654593751,2459633.575874895,18.49471102569042,0.033121813455228036,rp,32.788059792317405,elp,2.4148910950255047,3.0
59635.09988419752,2459635.59906418,18.693210589999893,0.1451102235315195,rp,7.483966143599173,elp,1.626826074082724,3.0
59635.10163518519,2459635.600815038,18.403620673211904,0.0780698397969943,gp,13.923430777900135,elp,,
59640.07830407407,2459640.577126365,18.490696714389784,0.05957796335223647,gp,18.22821625471414,elp,3.5992161622086685,3.0
59640.08004172839,2459640.578863896,18.552720514517482,0.061993268807642304,rp,17.518030923159223,elp,3.3652031198871923,3.0
59641.07877818288,2459641.577530285,18.469208828106115,0.0626931404075997,gp,17.322469299501776,elp,3.793178337790683,3.0
59641.0805234375,2459641.579275416,18.55514402628979,0.056431243279728704,rp,19.244658399899443,elp,3.375783867932095,3.0
59642.07921888117,2459642.5779014174,18.39064541562251,0.10168105988729564,gp,10.68045515264823,elp,3.888425273010906,3.0
59642.0809736304,2459642.579656044,18.525849894960672,0.0672613314048462,rp,16.145978340264513,elp,2.9161442251112106,3.0
59762.20858225694,2459762.70674574,18.427360263021974,0.018575406616014867,gp,58.46439986211126,tfn,2.137613668754227,3.0
59762.21032490355,2459762.708488495,18.494091112917296,0.023741451041794967,rp,45.742781184190555,tfn,2.0916313102560746,3.0
59763.20913544367,2459763.7073614895,18.43230724170464,0.023242486827084467,gp,46.72477640105552,tfn,2.450392007679975,3.0
59763.21092420138,2459763.70915036,18.49150205959731,0.0287680967934065,rp,37.750151071825705,tfn,2.3039012294092927,3.0
59765.208160551694,2459765.7065137257,18.40571869373661,0.0353566459303139,gp,30.71558320719814,tfn,3.085685452396096,3.0
59765.20992505015,2459765.708278338,18.49895409818764,0.0531870582622145,rp,20.418500956491577,tfn,2.7423617045327178,3.0
59766.19407212577,2459766.692489006,18.45481134856094,0.028944367328891035,gp,37.52025351461046,tfn,4.420034864726854,3.0
59766.195812989965,2459766.694229984,18.52157057805895,0.04350476137454673,rp,24.962784892675785,tfn,4.070063332905524,3.0
59767.202116045526,2459767.7005987284,18.44039222941027,0.0187427732931937,gp,57.94233238655098,tfn,2.877775981344012,3.0
59767.20386008101,2459767.7023428795,18.52576618241453,0.02553342910067417,rp,42.532477550041484,tfn,2.617554992006083,3.0
59768.15219211419,2459768.6507373997,18.431934850555454,0.023612182945482566,gp,45.99320624050016,tfn,2.6998394255297646,3.0
59768.1539421142,2459768.6524875164,18.45830147821082,0.036595387060834504,rp,29.675871393153546,tfn,2.393873075306303,3.0
59772.14110882716,2459772.6399229276,18.482168893850815,0.04983713437851756,gp,21.790980030106294,tfn,2.9827839674056946,3.0
59772.142856099534,2459772.6416703206,18.593247617315512,0.056278709530884936,rp,19.296817731828394,tfn,2.874934963465512,3.0
59991.118371944445,2459991.61823446,18.37178533552544,0.0290120661321282,gp,37.46717011763016,elp,,
59991.12385771219,2459991.6237198035,18.4176638960337,0.040894705705643526,rp,26.556004775213008,elp,5.636264528116958,3.0
59998.07472418596,2459998.574061186,18.420380804132893,0.025702893380088868,gp,42.25205248064742,elp,2.797105552317148,3.0
59998.07646552083,2459998.575802391,18.481086559823616,0.026757444321253567,rp,40.58683583384625,elp,2.626517544437833,3.0
59999.0752177122,2459999.5744807045,18.452091307954426,0.036869173162782494,gp,29.45550189599208,elp,3.7284169131409706,3.0
59999.07696302855,2459999.5762258912,18.48727314211161,0.03388256251785276,rp,32.051885078874584,elp,3.216918082980032,3.0
60004.082508888896,2460004.5814089645,18.430850711688368,0.02814918319808355,gp,38.580160296584985,elp,1.7464054592153229,2.0
60004.082509085645,2460004.581409161,18.46293073581023,0.0298050120814788,rp,36.47037616847044,elp,1.815570290392241,1.0
60007.07907343751,2460007.5777630596,18.525665084176723,0.0525554378557172,gp,20.663894057574872,elp,2.0538070218221787,3.0
60007.08084477623,2460007.579534274,18.538706835412437,0.05102884974117553,rp,21.28207877520898,elp,3.9997420052629926,3.0
60008.079552527015,2460008.578173124,18.425179170238117,0.03855036424690243,gp,28.170940047272353,elp,2.361787161644522,3.0
60008.08130864584,2460008.5799291213,18.536396366663723,0.0371090513684347,rp,29.26509732673365,elp,2.2145491925646934,3.0
60112.44417127315,2460112.9414845393,18.54775673919871,0.0649440587860516,gp,16.722083902665574,elp,2.500057217644789,3.0
60112.445931176706,2460112.9432445313,18.52556119798468,0.045326263953967404,rp,23.959618668393308,elp,2.1485393884568667,3.0
60113.20719634645,2460113.7045473866,18.474960121803157,0.0355947360943428,gp,30.510129282082303,tfn,2.420882832690181,3.0
60113.20895499229,2460113.706306121,18.51115831983413,0.0399729325102203,rp,27.16838449924411,tfn,2.1632636280778925,3.0
60114.20464541281,2460114.702046789,18.47144997937722,0.025485269839167934,gp,42.61285075078714,tfn,2.4779448823583734,3.0
60114.20641920526,2460114.7038206724,18.5363511465398,0.0323598857034508,rp,33.56006909147367,tfn,2.2949070503046505,3.0
60115.20184726852,2460115.699299918,18.447352208572706,0.019727539290489468,gp,55.04994738616764,tfn,2.3648645867328675,3.0
60115.20359311343,2460115.701045854,18.498532947351162,0.02865121382145397,rp,37.904153267908164,tfn,2.4583269998845285,3.0
60116.19919735725,2460116.696702221,18.431145470259313,0.0173474487215108,gp,62.60286555298257,tfn,2.3604807720490846,3.0
60116.2009419213,2460116.6984468778,18.49158433601426,0.023664631213334664,rp,45.891270825638536,tfn,2.3848431952262743,3.0
60117.19637381559,2460117.6939318017,18.406914610248375,0.019738496416085268,gp,55.01938836207395,tfn,2.8902309870450584,3.0
60117.19813149306,2460117.6956895743,18.537811366473647,0.031002664265606005,rp,35.02924750905347,tfn,2.6030339165513774,3.0
60118.20515269289,2460118.70276534,18.463104937483543,0.043574245268731465,gp,24.92297900519932,tfn,3.6177838055341063,3.0
60118.20691930556,2460118.70453205,18.545658282351347,0.0578865995296264,rp,18.760818718401044,tfn,3.220350823331436,3.0
60119.19083681327,2460119.6885037366,18.42551288998869,0.017891558696461463,gp,60.699015576255285,tfn,2.6515918525207662,3.0
60119.19258352623,2460119.6902505467,18.487282741347475,0.02605381425849303,rp,41.682956254514075,tfn,2.520888036545878,3.0
60121.19144347608,2460121.6892231577,18.409008562798107,0.0262553077852727,gp,41.363064904124506,tfn,3.227354070924136,3.0
60121.19330184028,2460121.6910816296,18.553590339797864,0.04433741842972544,rp,24.493983602615565,tfn,3.119228524706949,3.0
60122.18264005016,2460122.680476846,18.417671388506225,0.023810607457249968,gp,45.60992414619517,tfn,3.0959941892027896,3.0
60122.18439106095,2460122.682227959,18.51704116179146,0.03923083465174887,rp,27.682306778338894,tfn,2.9970593089477777,3.0
60123.41412515432,2460123.9120341144,18.421133161438235,0.015620933763351169,gp,69.52209236991348,elp,2.7153617722971184,3.0
60123.415872523154,2460123.9137815875,18.485273845957337,0.018301356090334432,rp,59.33986501544296,elp,2.331988626532954,3.0
60124.41505371913,2460124.913022163,18.43039980323111,0.016595796076917267,gp,65.43825887993972,elp,2.7412548322719736,3.0
60124.41680084491,2460124.9147693943,18.471988461584473,0.019513512820345066,rp,55.653741589147444,elp,2.4144401091403918,3.0
60137.4283608642,2460137.927167853,18.427426636006857,0.016289414890102032,gp,66.66906130924863,elp,2.2180524555500987,3.0
60137.430108190594,2460137.9289153,18.4801253540612,0.017890938243284363,rp,60.70112060264066,elp,1.929187241894667,3.0
60139.18381307484,2460139.6827411945,18.417317026700836,0.08195790394038734,gp,13.250704908094159,tfn,2.844710933313333,3.0
60139.18381660301,2460139.682744723,18.564947292748418,0.12274928420535916,rp,8.847302100622644,tfn,2.326976043215087,2.0
60140.13385806328,2460140.6328524654,18.484937369363493,0.05881634081496703,gp,18.464256445610857,tfn,3.0544145807686367,3.0
60140.135653819445,2460140.6346483477,18.515421412379723,0.0979546128872172,rp,11.086767309778425,tfn,2.6475272142975315,3.0
60141.41769619213,2460141.9167810176,18.417646559882648,0.015918613584335998,gp,68.22202161302728,elp,2.1415546635672453,3.0
60141.41946947146,2460141.918554423,18.481431445866466,0.020067699588700166,rp,54.11681569179514,elp,2.0247085569387817,3.0
60142.12819897377,2460142.627334004,18.42563319443425,0.0186644827855517,gp,58.18537874731144,tfn,2.4207434376968067,3.0
60142.13000273149,2460142.6291378904,18.489652326587226,0.025487372703352665,rp,42.60933492988649,tfn,2.2509888541408287,3.0
60143.12635645061,2460143.6255625687,18.41841202950463,0.020793971850159798,gp,52.22667452979429,tfn,2.387592190626982,3.0
60143.12813463734,2460143.627340883,18.458558958649746,0.028725200722933334,rp,37.806524329453005,tfn,2.190550567658173,3.0
60145.140818950626,2460145.640169864,18.403755917139076,0.03440172579569526,gp,31.568183714082533,tfn,1.933848121903995,3.0
60145.14262317515,2460145.6419742187,18.498689072572667,0.06485135093591626,rp,16.745988854929877,tfn,1.931844276240693,3.0
60146.1173163696,2460146.6167380554,18.437262619198222,0.01684450522155013,gp,64.47206289031385,tfn,2.4498764603802066,3.0
60146.119114158944,2460146.618535977,18.508003454417103,0.025337056345458336,rp,42.862121992110005,tfn,2.3276430513776645,3.0
60157.08919946374,2460157.5894364906,18.422290696501257,0.0694155461171261,gp,15.644910409082899,tfn,2.3336174783257375,3.0
60157.09098682485,2460157.5912239873,18.411861631387765,0.08013503667259274,rp,13.552124577381353,tfn,2.31514290312539,3.0
60158.090509560185,2460158.590822286,18.357336769555047,0.0713827251988404,gp,15.213764912657636,tfn,2.502940602804789,2.0
60158.09051818672,2460158.5908309133,18.4564831320233,0.0834737498695061,rp,13.010078038877321,tfn,2.188434400047481,3.0
60159.09008046682,2460159.5904688877,18.49465693019222,0.0755790264741608,gp,14.369065740364958,tfn,2.275521444534402,3.0
60159.09185584877,2460159.592244405,18.523391789993955,0.08959648363251198,rp,12.12101140547353,tfn,2.059119204820536,3.0
60160.08816991513,2460160.588634027,18.435832603411445,0.06534663726186517,gp,16.619064813512068,tfn,2.3884974232222262,3.0
60160.0899864429,2460160.590450693,18.538412250645035,0.07843716705373006,rp,13.84547709705122,tfn,2.160196682230006,3.0
60161.11510359182,2460161.615645683,18.412399505755893,0.03482935636228777,gp,31.180593425375207,tfn,2.768988388889562,3.0
60161.1169055787,2460161.6174478065,18.47298752910246,0.037786585317670464,rp,28.740358274505017,tfn,2.7856087924914643,3.0
60162.08711332176,2460162.5877292766,18.430483240456805,0.030127410231050266,gp,36.04690850197054,tfn,2.48438097761405,3.0
60162.088923649695,2460162.589539743,18.46979380011494,0.03280927217152333,rp,33.100399006796295,tfn,2.4835706065501983,3.0
60164.08546730325,2460164.5862352555,18.44389728426502,0.021841693544575564,gp,49.72141916484817,tfn,2.2760453401455494,3.0
60164.087254247686,2460164.5880223364,18.503628068602517,0.027861059427123566,rp,38.97913512013642,tfn,2.1571046701887973,3.0
60165.132536157405,2460165.6333837807,18.382210931051695,0.026442899074624503,gp,41.06962693217561,tfn,2.6199364452766707,3.0
60165.13432017361,2460165.635167932,18.48983096641117,0.041905285847756435,rp,25.915585063552154,tfn,2.573917630858793,3.0
60168.22617747685,2460168.7272602525,18.38571798371168,0.029223320484119897,gp,37.162101431633616,tfn,2.4778855921704452,3.0
60168.227954467584,2460168.729037377,18.509394994908078,0.048991319888531365,rp,22.16719211629625,tfn,2.3451466686450204,3.0
60170.18416294753,2460170.6853942126,18.408373876280546,0.019429176814300265,gp,55.895317150064855,tfn,2.262675603321436,3.0
60170.185960613424,2460170.687192014,18.481681639130148,0.029117323671583036,rp,37.29738393023664,tfn,2.1133635382742777,3.0
60171.22903973766,2460171.730350021,18.4254107725834,0.027952961883367333,gp,38.850981321095546,tfn,2.377000719462364,3.0
60171.23065153935,2460171.731961943,18.516808416893042,0.03068419192591737,rp,35.392817338061015,tfn,1.9987952386912895,3.0
60172.080556010806,2460172.5819306173,18.336805087469763,0.0182241360129874,gp,59.591302392939994,tfn,2.336015434201132,3.0
60172.082343047834,2460172.5837177895,18.375259220032966,0.03308972952495163,rp,32.81985122244929,tfn,2.2830375154063387,3.0
60277.025416319455,2460277.530310917,18.40439677356889,0.034594048097085835,gp,31.39268341629795,tfn,2.0865505065698895,3.0
60277.02719244599,2460277.532086991,18.473028225821757,0.042038531946465396,rp,25.833442551775672,tfn,1.7999914180080923,3.0
60279.96752977237,2460280.472333664,18.4312559195682,0.020757825098232832,gp,52.31761973427814,tfn,2.612731234049924,3.0
60279.96931409722,2460280.474117929,18.493256695635587,0.0245266551420702,rp,44.27835731001088,tfn,2.4461660022311347,3.0
60280.94012640046,2460281.444897933,18.406703124042263,0.011869258349093734,gp,91.4968709972448,tfn,2.269000265011353,3.0
60280.94190909722,2460281.4466805677,18.49231434719316,0.016267948732227866,rp,66.75703359259815,tfn,2.0605960002819104,3.0
